# Threads,Triad Performance (MFlop/s)
1.0,4350.4324057909325
2.0,8627.400371948797
3.0,12748.418877348737
4.0,15268.202194002486
5.0,18866.52733736228
6.0,22375.531908347584
7.0,26100.39822682595
8.0,29356.14273005522
9.0,32369.176936799588
10.0,35643.2008663674
11.0,38611.398953727614
12.0,38604.442953169106
13.0,41483.433763574154
14.0,43136.28856451598
15.0,45576.419216461596
16.0,47177.40532526757
17.0,47460.08458573575
18.0,48007.671625925825
19.0,47685.26769615186
20.0,48083.46327555371
21.0,48934.242776235325
22.0,49258.04050283429
23.0,49499.63091837697
24.0,49730.82156767712
25.0,49991.25153098208
26.0,50375.28538123911
27.0,50826.34100535773
28.0,50664.75322781976
29.0,50928.15501511824
30.0,50914.54185079875
31.0,51266.70413408294
32.0,51667.114807127735
33.0,51656.883785571416
34.0,51662.22120428512
35.0,52050.564520903834
36.0,52120.87438847555
37.0,52319.942552703076
38.0,52192.28245767369
39.0,52332.94832273991
40.0,52790.86612434316
41.0,52605.27630921381
42.0,52831.30677576918
43.0,52886.4895072103
44.0,53022.726203234786
45.0,52963.28474761119
46.0,53066.57356431149
47.0,53217.6617888984
48.0,53476.638841731656
49.0,53408.568203075396
50.0,53485.45786114774
51.0,53527.68641518616
52.0,53637.26592082559
53.0,53960.461820612494
54.0,53757.16678228191
55.0,53958.520736147104
56.0,54126.94256522466
57.0,53538.91085347493
58.0,54041.15233750501
59.0,54403.991802225166
60.0,54324.68642772406
61.0,54342.399230511626
62.0,54337.47784898754
63.0,54263.51856863691
64.0,54676.66611762181
65.0,54382.78821008343
66.0,54182.18760582458
67.0,54669.442355742714
68.0,54489.97384481256
69.0,54547.67364399597
70.0,54769.99909401293
71.0,54733.02711725023
72.0,54897.7860409112
73.0,54821.29286425494
74.0,54840.08289078529
75.0,55624.82906953567
76.0,55165.04577204746
77.0,55161.49562121152
78.0,55453.10850486636
79.0,55126.27246941123
80.0,55450.80231534826
81.0,55258.782635203854
82.0,55853.16760767618
83.0,55442.3479279924
84.0,55220.385709792485
85.0,55634.61595076892
86.0,55789.54880434861
87.0,55645.96737152332
88.0,55740.05254893454
89.0,55758.18233901393
90.0,55911.99452062454
91.0,55815.75776519287
92.0,55836.79463296729
93.0,55997.560372953085
94.0,55831.339107689586
95.0,55891.929228707675
96.0,56306.5572974354
97.0,56097.29702186462
98.0,55865.66170548554
99.0,56021.34973638453
100.0,56340.39552366168
101.0,56388.314367672014
102.0,56193.17903779015
103.0,56783.48528041933
104.0,56515.52139924896
105.0,56155.31249144508
106.0,56258.51349536254
107.0,56587.21114881234
108.0,56518.44938808181
109.0,56639.82804148207
110.0,56534.15923458401
111.0,56781.87314409039
112.0,56621.4010021988
113.0,56885.234749957395
114.0,56678.35106617882
115.0,56686.11551543858
116.0,56885.774076726106
117.0,57050.74735290476
118.0,56855.85689949377
119.0,56904.92680485238
120.0,57592.62814359761
121.0,56896.83252962607
122.0,57349.300971760014
123.0,57144.47623635051
124.0,57431.36772084336
125.0,58126.28468171379
126.0,57533.523465646846
127.0,57353.412444400055
128.0,57753.39301183945
129.0,57808.48050408995
130.0,58119.2466486384
131.0,58093.642594839686
132.0,57979.96357408788
133.0,57764.22137078829
134.0,57797.886090481144
135.0,58523.16785907621
136.0,58528.57694349627
137.0,58742.312405813434
138.0,58000.71534215588
139.0,58320.35907845085
140.0,58042.23539995937
141.0,58074.24356482936
142.0,58491.77495971988
143.0,59138.3396073362
144.0,58104.61299785667
145.0,58476.39746407357
146.0,58730.81246003552
147.0,59375.06262213636
148.0,58398.99164407761
149.0,58472.10916937689
150.0,59555.10845109322
151.0,58987.47990738966
152.0,58670.79839466917
153.0,59140.67126140399
154.0,58922.58578821603
155.0,58882.1084505394
156.0,59634.72241651823
157.0,59305.825314691545
158.0,59340.70987807709
159.0,60026.111358440925
160.0,60628.70450857783
161.0,59465.0965898997
162.0,59985.60345517076
163.0,59886.81392168801
164.0,59704.15100572886
165.0,60927.60759371237
166.0,59793.39885859384
167.0,60235.80812987644
168.0,59929.26848087544
169.0,60016.18936708177
170.0,60578.81543679471
171.0,60509.79502306936
172.0,60608.800246273764
173.0,59892.47802881876
174.0,60384.954082274504
175.0,60637.89550119874
176.0,61414.058701604445
177.0,60694.32793802907
178.0,61426.61784274326
179.0,60935.961128950396
180.0,61786.54242766019
181.0,61599.429178622944
182.0,61578.56655360157
183.0,60767.18571971136
184.0,61600.678223467236
185.0,62929.34529095776
186.0,61403.04420942429
187.0,62143.64503549956
188.0,63130.6322716953
189.0,62877.92251344016
190.0,62557.32792629496
191.0,63124.00711197147
192.0,63191.46936227432
