# length, minimum time (nanoseconds), median time (nanoseconds), mean time (nanoseconds), maximum time (nanoseconds)
1,20.0,20.0,26.23,5780.0
2,20.0,20.0,25.636,820.0
3,20.0,20.0,28.06,8580.0
4,20.0,20.0,26.978,1520.0
6,20.0,40.0,92.7681,7520.0
10,20.0,140.0,121.8621,1860.0
16,20.0,40.0,76.876,680.0
25,20.0,160.0,142.2661,7780.0
40,20.0,140.0,133.936,28980.0
63,40.0,40.0,63.544,9780.0
100,20.0,40.0,46.25,3500.0
158,40.0,60.0,62.636,3240.0
251,40.0,60.0,63.368,3260.0
398,60.0,80.0,105.4,45340.0
631,80.0,160.0,228.2721,24100.0
1000,100.0,140.0,221.088,17680.0
1585,160.0,180.0,224.9701,9160.0
2512,260.0,280.0,440.7682,21880.0
3981,380.0,420.0,538.0641,27660.0
6310,600.0,640.0,837.4702,32840.0
10000,940.0,1000.0,1366.9644,78020.0
15849,1480.0,1760.0,2301.3471,82640.0
25119,2360.0,3420.0,4007.1435,85260.0
39811,3760.0,6540.0,7798.7042,133380.0
63096,6400.0,13440.0,16988.53637859041,360180.0
100000,13480.0,28060.0,38051.80565085772,401180.0
158489,25980.0,55100.0,75418.19386106623,692861.0
251189,43680.0,106880.0,140753.06873385012,984861.0
398107,76520.0,195370.5,245087.04228855722,1.810381e6
630957,128160.0,330140.0,403265.9797023004,2.8131e6
1000000,203460.0,516400.0,605022.2932166302,4.033841e6
1584893,402900.0,932830.0,1.0719313873239437e6,6.666442e6
2511886,839060.0,1.5205605e6,1.7236779293478262e6,7.676143e6
3981072,1.962021e6,2.515841e6,2.749911625e6,7.769362e6
6309573,3.360921e6,4.2800715e6,4.450732757142857e6,8.857443e6
10000000,5.574922e6,6.838622e6,7.208693488372093e6,1.6954706e7
15848932,9.640463e6,1.0886464e7,1.1345022037037037e7,1.5599445e7
25118864,1.3872485e7,1.58292455e7,1.57573026875e7,1.7810066e7
39810717,2.2709388e7,2.52273485e7,2.58029406e7,3.141845e7
63095734,3.6275032e7,3.74739725e7,3.8702392666666664e7,4.3064394e7
100000000,5.981074e7,6.21201805e7,6.244236575e7,6.5718362e7
158489319,1.00517533e8,1.04722844e8,1.04722844e8,1.08928155e8
251188643,1.70711996e8,1.70711996e8,1.70711996e8,1.70711996e8
398107171,2.64501846e8,2.64501846e8,2.64501846e8,2.64501846e8
630957344,4.261762e8,4.261762e8,4.261762e8,4.261762e8
1000000000,6.62675097e8,6.62675097e8,6.62675097e8,6.62675097e8
